PixelID;;;;;;;;;;;;;
2742;;;;;;;;;;;;;
2743;;;;;;;;;;;;;
2744;;;;;;;;;;;;;
2745;;;;;;;;;;;;;
2746;;;;;;;;;;;;;
2747;;;;;;;;;;;;;
2748;;;;;;;;;;;;;
2749;;;;;;;;;;;;;
2750;;;;;;;;;;;;;
2751;;;;;;;;;;;;;
2752;;;;;;;;;;;;;
2753;;;;;;;;;;;;;
2785;;;;;;;;;;;;;
2599;;;;;;;;;;;;;
2600;;;;;;;;;;;;;
2601;;;;;;;;;;;;;
2602;;;;;;;;;;;;;
2603;;;;;;;;;;;;;
2627;;;;;;;;;;;;;
2628;;;;;;;;;;;;;
2629;;;;;;;;;;;;;
2634;;;;;;;;;;;;;
2635;;;;;;;;;;;;;
2636;;;;;;;;;;;;;
2637;;;;;;;;;;;;;
2638;;;;;;;;;;;;;
2639;;;;;;;;;;;;;
2640;;;;;;;;;;;;;
2641;;;;;;;;;;;;;
2642;;;;;;;;;;;;;
2643;;;;;;;;;;;;;
2644;;;;;;;;;;;;;
2645;;;;;;;;;;;;;
2646;;;;;;;;;;;;;
2675;;;;;;;;;;;;;
2676;;;;;;;;;;;;;
2677;;;;;;;;;;;;;
2487;;;;;;;;;;;;;
2488;;;;;;;;;;;;;
2489;;;;;;;;;;;;;
2490;;;;;;;;;;;;;
2494;;;;;;;;;;;;;
2495;;;;;;;;;;;;;
2516;;;;;;;;;;;;;
2517;;;;;;;;;;;;;
2518;;;;;;;;;;;;;
2529;;;;;;;;;;;;;
2530;;;;;;;;;;;;;
2537;;;;;;;;;;;;;
2538;;;;;;;;;;;;;
2539;;;;;;;;;;;;;
2540;;;;;;;;;;;;;
2541;;;;;;;;;;;;;
2563;;;;;;;;;;;;;
2564;;;;;;;;;;;;;
2565;;;;;;;;;;;;;
2566;;;;;;;;;;;;;
2376;;;;;;;;;;;;;
2377;;;;;;;;;;;;;
2385;;;;;;;;;;;;;
2386;;;;;;;;;;;;;
2402;;;;;;;;;;;;;
2403;;;;;;;;;;;;;
2404;;;;;;;;;;;;;
2405;;;;;;;;;;;;;
2406;;;;;;;;;;;;;
2420;;;;;;;;;;;;;
2431;;;;;;;;;;;;;
2452;;;;;;;;;;;;;
2453;;;;;;;;;;;;;
2266;;;;;;;;;;;;;
2276;;;;;;;;;;;;;
2277;;;;;;;;;;;;;
2279;;;;;;;;;;;;;
2280;;;;;;;;;;;;;
2290;;;;;;;;;;;;;
2291;;;;;;;;;;;;;
2292;;;;;;;;;;;;;
2309;;;;;;;;;;;;;
2310;;;;;;;;;;;;;
2321;;;;;;;;;;;;;
2322;;;;;;;;;;;;;
2323;;;;;;;;;;;;;
2331;;;;;;;;;;;;;
2332;;;;;;;;;;;;;
2342;;;;;;;;;;;;;
2343;;;;;;;;;;;;;
2156;;;;;;;;;;;;;
2167;;;;;;;;;;;;;
2168;;;;;;;;;;;;;
2169;;;;;;;;;;;;;
2170;;;;;;;;;;;;;
2171;;;;;;;;;;;;;
2172;;;;;;;;;;;;;
2173;;;;;;;;;;;;;
2179;;;;;;;;;;;;;
2180;;;;;;;;;;;;;
2199;;;;;;;;;;;;;
2213;;;;;;;;;;;;;
2214;;;;;;;;;;;;;
2215;;;;;;;;;;;;;
2216;;;;;;;;;;;;;
2217;;;;;;;;;;;;;
2218;;;;;;;;;;;;;
2219;;;;;;;;;;;;;
2220;;;;;;;;;;;;;
2221;;;;;;;;;;;;;
2222;;;;;;;;;;;;;
2223;;;;;;;;;;;;;
2231;;;;;;;;;;;;;
2232;;;;;;;;;;;;;
2045;;;;;;;;;;;;;
2057;;;;;;;;;;;;;
2062;;;;;;;;;;;;;
2063;;;;;;;;;;;;;
2064;;;;;;;;;;;;;
2066;;;;;;;;;;;;;
2067;;;;;;;;;;;;;
2068;;;;;;;;;;;;;
2087;;;;;;;;;;;;;
2088;;;;;;;;;;;;;
2112;;;;;;;;;;;;;
2113;;;;;;;;;;;;;
2114;;;;;;;;;;;;;
2118;;;;;;;;;;;;;
2119;;;;;;;;;;;;;
2120;;;;;;;;;;;;;
1934;;;;;;;;;;;;;
1953;;;;;;;;;;;;;
1954;;;;;;;;;;;;;
1955;;;;;;;;;;;;;
1976;;;;;;;;;;;;;
2003;;;;;;;;;;;;;
2004;;;;;;;;;;;;;
2005;;;;;;;;;;;;;
2006;;;;;;;;;;;;;
2007;;;;;;;;;;;;;
1821;;;;;;;;;;;;;
1841;;;;;;;;;;;;;
1863;;;;;;;;;;;;;
1893;;;;;;;;;;;;;
1894;;;;;;;;;;;;;
1708;;;;;;;;;;;;;
1728;;;;;;;;;;;;;
1749;;;;;;;;;;;;;
1750;;;;;;;;;;;;;
1780;;;;;;;;;;;;;
1594;;;;;;;;;;;;;
1595;;;;;;;;;;;;;
1614;;;;;;;;;;;;;
1615;;;;;;;;;;;;;
1636;;;;;;;;;;;;;
1667;;;;;;;;;;;;;
1481;;;;;;;;;;;;;
1482;;;;;;;;;;;;;
1501;;;;;;;;;;;;;
1523;;;;;;;;;;;;;
1552;;;;;;;;;;;;;
1553;;;;;;;;;;;;;
1554;;;;;;;;;;;;;
1367;;;;;;;;;;;;;
1386;;;;;;;;;;;;;
1387;;;;;;;;;;;;;
1408;;;;;;;;;;;;;
1409;;;;;;;;;;;;;
1436;;;;;;;;;;;;;
1437;;;;;;;;;;;;;
1253;;;;;;;;;;;;;
1254;;;;;;;;;;;;;
1273;;;;;;;;;;;;;
1274;;;;;;;;;;;;;
1295;;;;;;;;;;;;;
1319;;;;;;;;;;;;;
1320;;;;;;;;;;;;;
1321;;;;;;;;;;;;;
1322;;;;;;;;;;;;;
1141;;;;;;;;;;;;;
1161;;;;;;;;;;;;;
1182;;;;;;;;;;;;;
1203;;;;;;;;;;;;;
1204;;;;;;;;;;;;;
1205;;;;;;;;;;;;;
1206;;;;;;;;;;;;;
1209;;;;;;;;;;;;;
1030;;;;;;;;;;;;;
1050;;;;;;;;;;;;;
1051;;;;;;;;;;;;;
1071;;;;;;;;;;;;;
1090;;;;;;;;;;;;;
1091;;;;;;;;;;;;;
1092;;;;;;;;;;;;;
1098;;;;;;;;;;;;;
920;;;;;;;;;;;;;
941;;;;;;;;;;;;;
961;;;;;;;;;;;;;
977;;;;;;;;;;;;;
978;;;;;;;;;;;;;
979;;;;;;;;;;;;;
980;;;;;;;;;;;;;
988;;;;;;;;;;;;;
812;;;;;;;;;;;;;
833;;;;;;;;;;;;;
853;;;;;;;;;;;;;
854;;;;;;;;;;;;;
864;;;;;;;;;;;;;
865;;;;;;;;;;;;;
866;;;;;;;;;;;;;
867;;;;;;;;;;;;;
868;;;;;;;;;;;;;
869;;;;;;;;;;;;;
880;;;;;;;;;;;;;
707;;;;;;;;;;;;;
728;;;;;;;;;;;;;
748;;;;;;;;;;;;;
756;;;;;;;;;;;;;
757;;;;;;;;;;;;;
758;;;;;;;;;;;;;
759;;;;;;;;;;;;;
775;;;;;;;;;;;;;
614;;;;;;;;;;;;;
650;;;;;;;;;;;;;
651;;;;;;;;;;;;;
656;;;;;;;;;;;;;
657;;;;;;;;;;;;;
658;;;;;;;;;;;;;
677;;;;;;;;;;;;;
524;;;;;;;;;;;;;
525;;;;;;;;;;;;;
558;;;;;;;;;;;;;
559;;;;;;;;;;;;;
560;;;;;;;;;;;;;
561;;;;;;;;;;;;;
562;;;;;;;;;;;;;
563;;;;;;;;;;;;;
564;;;;;;;;;;;;;
565;;;;;;;;;;;;;
586;;;;;;;;;;;;;
446;;;;;;;;;;;;;
471;;;;;;;;;;;;;
472;;;;;;;;;;;;;
473;;;;;;;;;;;;;
501;;;;;;;;;;;;;
372;;;;;;;;;;;;;
393;;;;;;;;;;;;;
394;;;;;;;;;;;;;
423;;;;;;;;;;;;;
310;;;;;;;;;;;;;
325;;;;;;;;;;;;;
326;;;;;;;;;;;;;
355;;;;;;;;;;;;;
257;;;;;;;;;;;;;
258;;;;;;;;;;;;;
267;;;;;;;;;;;;;
268;;;;;;;;;;;;;
298;;;;;;;;;;;;;
210;;;;;;;;;;;;;
211;;;;;;;;;;;;;
220;;;;;;;;;;;;;
221;;;;;;;;;;;;;
252;;;;;;;;;;;;;
253;;;;;;;;;;;;;
172;;;;;;;;;;;;;
178;;;;;;;;;;;;;
179;;;;;;;;;;;;;
